-3.117507272654365558e+00 2.281842467623499715e+01
-4.086037610758772587e+01 3.920482447648089419e+02
-2.627809338005294038e+00 1.655382256563246557e+01
-1.502568481095188258e+00 4.919746963569483711e+00
-1.189610208081291365e+00 2.136498539321796564e+00
-5.159734706643768654e+00 4.126262036929980326e+01
-2.560756702425644349e+00 1.516562083793003879e+01
-2.737342680467755862e+00 1.674648794136952645e+01
-2.184807785322718576e+00 1.140308279695577554e+01
-9.905136888666090655e-01 1.926634691700627733e-01
-1.746099592707231585e+00 7.379691158471971768e+00
-2.133792673896888203e+00 1.084890699833892036e+01
-8.911869835406817231e+01 8.585259740584634756e+02
-1.912470181823692883e+00 8.979847114299841948e+00
-8.757457466776367161e-01 2.545589424660816072e-02
-6.921026325871071094e+01 6.789921128894968660e+02
-1.839088734184317842e+00 8.076992654098237523e+00
-1.553141970721832354e+00 5.382433216500718487e+00
-2.289304158905565156e+00 1.246979711689393788e+01
-1.715560942041007619e+00 6.832558537490799999e+00
-1.360508720092203916e+00 3.678885085364596463e+00
-1.500181746219577228e+00 5.001840864125076003e+00
-1.823524960497719061e+00 9.165193213677701678e+00
-2.624302963989021631e+00 1.591454234276286428e+01
-4.833012889674607848e+00 3.803625982375047698e+01
-2.086027219285288670e+00 1.118970697007464388e+01
-4.418908426796646971e+00 3.270310688714260294e+01
-3.773346625755146899e+00 2.833465893907482425e+01
-3.126171196082782267e+00 2.110922295746060229e+01
-1.657368150708383059e+00 6.553518709133435038e+00
-1.198176362133525075e+00 2.589031779175586578e+00
-3.444181831702508134e+00 2.455601373932414688e+01
-3.443257717722872258e+00 2.448097624233595582e+01
-1.483971807874036042e+00 4.885429233221438849e+00
-4.282477015467665016e-01 -3.834654952172563469e+00
-2.522309059203647674e+00 1.543706480217336718e+01
-2.855892292801816890e+00 1.873333648281228037e+01
-1.559367684475836846e+00 5.707737550845829233e+00
-2.384250497816796432e+00 1.370971148136289486e+01
-3.305185739890245777e+00 2.232952371270176073e+01
-1.426589912107811831e+00 4.001135358901308336e+00
-2.212138756098053705e+01 2.058480377891120838e+02
-5.055336796197464011e+00 4.035729126061681171e+01
-2.395817164125918275e+00 1.486591639618660921e+01
-2.746241084925187259e+00 1.719974235322719025e+01
-4.323098910516383064e+00 3.272397146326790107e+01
-3.557960929189386334e+00 2.516728581987108981e+01
-5.649557672392682139e-01 -3.544209470675133478e+00
-2.960486024916583858e+00 1.919840309340347773e+01
-2.898456010032151031e+00 1.859722169093811317e+01
-2.777931808712586825e+00 1.804400084757825695e+01
-2.899110001726922015e+00 1.939199760490229707e+01
-1.568589788201016244e+00 5.805418116415039798e+00
-3.814156712375170599e+01 3.762695477419283634e+02
-2.231515812370295393e+00 1.290709306587301874e+01
-3.181763469413168899e+00 2.225681908912764584e+01
-4.158664298066149456e+00 3.156362511398833703e+01
-6.393217463056393157e+00 5.327151441303244184e+01
-1.690468427011140307e+00 7.673700867589633212e+00
-3.147472300947504298e+00 2.165662690946560787e+01
-4.085161944159751535e+00 3.127555133156194600e+01
-6.601098639595363693e+00 5.777682968039187728e+01
-4.716436494835075877e+00 3.721584721659471029e+01
-3.558453446080391824e+00 2.630357118455548004e+01
-3.522116700846133597e+00 2.530634064894258373e+01
-2.724959851900401464e+00 1.793235157705494132e+01
-2.090292192902626134e+00 1.077308652426152591e+01
-1.139223940067341845e+00 2.603992571925057842e+00
-2.441322802717031504e+00 1.504422283747988232e+01
-1.032848391219607151e+02 1.000514744303022439e+03
-3.529309431201657521e+00 2.572080593172986340e+01
-3.958556370084916232e+00 3.016276538326257040e+01
-6.532228513607551967e+00 5.559355519525201572e+01
-4.845972563611828932e+00 3.928038545815697091e+01
-2.877355905617205423e+01 2.796095946524204692e+02
5.070363362817613684e-01 -1.423913342587732700e+01
-3.789084959127539953e-01 -4.793140867003454986e+00
-5.992758361096735875e+00 5.059416844548129433e+01
-9.091990311824632442e+01 8.786902642740635656e+02
-1.616375071665872021e+00 7.423407724454850865e+00
-4.230966841848178284e+00 3.273411422293268913e+01
-2.332549461703220306e+00 1.417293125959950117e+01
-2.249656792739227473e+00 1.447848109233913583e+01
-5.314748693496557053e+01 5.203511285588665487e+02
-2.645907924829680180e+00 1.676490446856547223e+01
-1.624733996074684050e+00 6.222736276666469557e+00
-1.959490091501751019e+00 9.369065169295771156e+00
-4.669621903792529949e+00 3.663339046682954603e+01
-1.493032379056304482e+00 4.486800143097210203e+00
-2.599131948159229211e+00 1.729390894892991781e+01
-1.470057627800632982e+00 4.772215808819877836e+00
-8.386208098113867138e+00 7.416597723344554538e+01
-4.995257498006450803e+00 4.038228510086653245e+01
-6.920722121710905839e+00 5.859566386380821967e+01
-3.080796004369082741e+00 2.028662635818512072e+01
-2.196336670482229803e+00 1.166070324598995889e+01
-1.429999722900395787e+00 4.425125287416494579e+00
-1.673397857170934033e+00 6.645828325843869067e+00
-2.047365798463778752e+00 1.051303318054502789e+01
-2.319633907385771465e+00 1.263920459375362171e+01
-6.126777564927746944e+00 5.094051628237903628e+01
-3.016557969997900823e+00 1.974271847065465124e+01
-6.881109372481941655e+00 5.876759408784920424e+01
-2.991037787935555414e+00 2.006556043289566915e+01
-2.844181064342933940e+00 1.778410473451398843e+01
-2.145656220721478213e+00 1.104543082899303919e+01
-1.109550770605047809e+00 1.882561737329809581e+00
-4.431570444577355161e+00 3.340762183360553905e+01
-2.577555439320986963e+00 1.516471715852805779e+01
-2.359495992229214689e+00 1.298851131241650947e+01
-2.944137904806363437e+01 2.861733896466902252e+02
-1.799304079273017720e+00 7.828144491292643892e+00
-9.669535663721494645e-01 5.506595791203263701e-01
-2.985376308035918136e+00 1.896264853694868435e+01
-2.490646085911046193e+00 1.414890753280787550e+01
-9.666276492841119339e-01 3.722387401614237201e-01
-2.551450477554183305e+00 1.580997695701847583e+01
-2.302808357793289851e+00 1.344796910226990683e+01
-2.708809161165090629e+00 1.643381345967558360e+01
-4.151721272093745974e+00 3.052133614966484387e+01
-1.732894666242289938e+00 7.212846405251397641e+00
-1.722278292470328154e+00 7.152786814134925564e+00
-2.292829334536143904e+00 1.320370915189076300e+01
-2.716813140890221856e+00 1.669833600197137713e+01
-2.377770325392779327e+00 1.352462035481485003e+01
-2.759258668284933158e+00 1.794075651201415056e+01
-2.724124301775863621e+00 1.760160969397788122e+01
-3.730476965598821248e+00 2.795341368037356844e+01
-1.392315895132106629e+00 3.788881826241333961e+00
-2.467812530100919055e+00 1.420182250609491170e+01
-1.640937210348090369e+00 6.092668130029355922e+00
-1.545725599876222045e-01 -7.685719348879925583e+00
-3.317603835014196090e+00 2.234231473866655193e+01
-1.323631346147562837e+00 3.337940138535905099e+00
-2.107985523152364760e+00 1.105221594482986625e+01
-2.178695354368457071e+00 1.196996490338841035e+01
-2.596759492451432561e+00 1.523867986965913168e+01
-3.162301538314028715e+00 2.166321947516401636e+01
-1.512636192797606416e+00 5.389947327521706910e+00
-1.154462257267582670e+00 2.362467025637998486e+00
-4.705357277972564312e+00 3.700685875459414831e+01
-2.191732890021188318e+00 1.165965274318845779e+01
-5.977123363320837157e+00 4.864992333172239114e+01
-4.038608212302214007e+00 3.166370479911769564e+01
-2.494476633603481819e+00 1.539282350767369145e+01
-2.458924430359304747e+00 1.490766029769854661e+01
-4.529006361969683425e+00 3.569500692765201677e+01
-1.257996383915716443e+01 1.155791104450856608e+02
-1.399300463996430599e+00 4.542495325053799604e+00
-9.583274627695777781e+01 9.336994968958008485e+02
-3.681325220274833221e+00 2.630514817504223402e+01
-1.634052355206969231e+00 6.798867594150835636e+00
-2.260589015736206964e+00 1.283366476951963797e+01
-7.703304865609890140e-01 -1.080448491743352335e+00
1.698970277049023370e-01 -1.090440477197317470e+01
-1.949263268342442927e+02 1.914157973648300413e+03
-8.280026852124592551e+00 7.492575475413401875e+01
-9.478590061541715128e-01 1.195721463701904588e-02
-2.495313002557850268e+00 1.528144046656746902e+01
-1.005499733868479018e+00 8.671291273438186398e-01
-1.905151749936056760e+01 1.794804762424815010e+02
-3.350229599212158682e+00 2.443750113867597662e+01
-2.484420059708941864e+00 1.640723203895970528e+01
-2.023624720852099657e+00 1.105025269582746716e+01
-3.245167716952570114e+00 2.309737683243725570e+01
-8.139401037844494979e+00 7.238063418668738791e+01
-2.771455403506121407e+00 1.854612504080540702e+01
-2.582603392404001852e+02 2.603648835305327793e+03
-7.662845210987965672e+00 6.626381197720687055e+01
